event_id,event_date,entity_id,event_type,severity,estimated_impact
EV0380,2026-04-10,PAY029,handoff,Low,16867
EV0381,2026-04-11,PAY033,launch,Medium,32832
EV0382,2026-04-12,PAY007,experiment,Medium,51852
EV0383,2026-04-13,PAY023,handoff,Low,38898
EV0384,2026-04-14,PAY023,experiment,High,51572
EV0385,2026-04-15,PAY015,exception,High,41980
EV0386,2026-04-16,PAY021,stakeholder_request,High,44907
EV0387,2026-04-17,PAY010,qa_check,Low,25657
EV0388,2026-04-18,PAY009,exception,Low,12810
EV0389,2026-04-19,PAY008,stakeholder_request,Low,20990
EV0390,2026-04-20,PAY021,experiment,Low,2674
EV0391,2026-04-21,PAY007,exception,Low,29367
EV0392,2026-04-22,PAY017,exception,High,39918
EV0393,2026-04-23,PAY022,launch,High,51577
EV0394,2026-04-24,PAY012,handoff,Low,42789
EV0395,2026-04-25,PAY036,handoff,Medium,17097
EV0396,2026-04-26,PAY007,exception,Medium,49386
EV0397,2026-04-27,PAY007,experiment,Low,25599
EV0398,2026-04-28,PAY021,launch,Medium,35900
EV0399,2026-04-29,PAY017,experiment,Low,25173
EV0400,2026-04-30,PAY015,handoff,Medium,47075
EV0401,2026-05-01,PAY020,launch,High,8777
EV0402,2026-05-02,PAY016,experiment,Low,20884
EV0403,2026-05-03,PAY010,exception,Medium,7893
EV0404,2026-05-04,PAY030,stakeholder_request,Medium,28432
EV0405,2026-05-05,PAY007,qa_check,Low,37914
EV0406,2026-05-06,PAY008,stakeholder_request,Low,2067
EV0407,2026-05-07,PAY034,launch,Medium,46743
EV0408,2026-05-08,PAY030,exception,Medium,33216
EV0409,2026-05-09,PAY012,exception,Low,21112
EV0410,2026-05-10,PAY009,launch,Low,3942
EV0411,2026-05-11,PAY019,handoff,Low,44621
EV0412,2026-05-12,PAY005,experiment,Low,45711
EV0413,2026-05-13,PAY023,exception,Low,49994
EV0414,2026-05-14,PAY023,experiment,High,22889
EV0415,2026-05-15,PAY019,launch,Medium,38054
EV0416,2026-05-16,PAY027,experiment,Medium,49446
EV0417,2026-05-17,PAY004,handoff,Medium,42420
EV0418,2026-05-18,PAY009,handoff,Low,30392
EV0419,2026-05-19,PAY023,qa_check,High,45915
EV0420,2026-05-20,PAY026,handoff,High,30416
EV0421,2026-01-01,PAY030,qa_check,High,3205
EV0422,2026-01-02,PAY009,exception,Low,27760
EV0423,2026-01-03,PAY021,qa_check,High,21143
EV0424,2026-01-04,PAY034,stakeholder_request,Medium,31799
EV0425,2026-01-05,PAY031,stakeholder_request,Medium,27342
EV0426,2026-01-06,PAY007,qa_check,Low,49344
EV0427,2026-01-07,PAY034,handoff,Medium,8462
EV0428,2026-01-08,PAY034,exception,Medium,2672
EV0429,2026-01-09,PAY036,handoff,Medium,45716
EV0430,2026-01-10,PAY023,launch,High,11257
EV0431,2026-01-11,PAY034,qa_check,Medium,44599
EV0432,2026-01-12,PAY030,experiment,Medium,7236
EV0433,2026-01-13,PAY021,stakeholder_request,Medium,34326
EV0434,2026-01-14,PAY001,stakeholder_request,Low,23589
EV0435,2026-01-15,PAY009,qa_check,Low,7003
EV0436,2026-01-16,PAY032,handoff,Low,22031
EV0437,2026-01-17,PAY014,handoff,Medium,17502
EV0438,2026-01-18,PAY020,experiment,Medium,33132
EV0439,2026-01-19,PAY031,stakeholder_request,Medium,29065
EV0440,2026-01-20,PAY022,experiment,Low,42153
EV0441,2026-01-21,PAY010,launch,Medium,19623
EV0442,2026-01-22,PAY033,handoff,High,32595
EV0443,2026-01-23,PAY029,launch,Low,39834
EV0444,2026-01-24,PAY011,exception,Low,32976
EV0445,2026-01-25,PAY006,launch,Medium,16839
EV0446,2026-01-26,PAY002,qa_check,Low,12321
EV0447,2026-01-27,PAY003,qa_check,Medium,24739
EV0448,2026-01-28,PAY004,handoff,Low,36370
EV0449,2026-01-29,PAY028,qa_check,Low,43288
EV0450,2026-01-30,PAY006,exception,Medium,15010
EV0451,2026-01-31,PAY011,qa_check,High,28807
EV0452,2026-02-01,PAY023,handoff,High,19420
EV0453,2026-02-02,PAY017,stakeholder_request,Low,39813
EV0454,2026-02-03,PAY011,qa_check,Medium,35936
EV0455,2026-02-04,PAY027,exception,Low,5377
EV0456,2026-02-05,PAY032,experiment,Medium,32142
EV0457,2026-02-06,PAY036,stakeholder_request,Low,11683
EV0458,2026-02-07,PAY013,experiment,Low,26165
EV0459,2026-02-08,PAY033,exception,Medium,25326
EV0460,2026-02-09,PAY002,exception,High,4705
EV0461,2026-02-10,PAY013,qa_check,Medium,31812
EV0462,2026-02-11,PAY026,stakeholder_request,Low,50272
EV0463,2026-02-12,PAY019,stakeholder_request,Low,22785
EV0464,2026-02-13,PAY009,qa_check,Medium,8149
EV0465,2026-02-14,PAY025,exception,Low,37974
EV0466,2026-02-15,PAY008,qa_check,Low,32066
EV0467,2026-02-16,PAY008,qa_check,High,4354
EV0468,2026-02-17,PAY015,handoff,Medium,51602
EV0469,2026-02-18,PAY033,exception,Low,42027
EV0470,2026-02-19,PAY032,handoff,Medium,15301
EV0471,2026-02-20,PAY017,handoff,Low,826
EV0472,2026-02-21,PAY004,launch,Medium,34003
EV0473,2026-02-22,PAY024,stakeholder_request,High,30129
EV0474,2026-02-23,PAY027,launch,High,12401
EV0475,2026-02-24,PAY011,exception,Medium,18903
EV0476,2026-02-25,PAY011,experiment,Low,4814
EV0477,2026-02-26,PAY002,handoff,Medium,17457
EV0478,2026-02-27,PAY023,experiment,High,7676
EV0479,2026-02-28,PAY005,stakeholder_request,Low,44417
EV0480,2026-03-01,PAY007,launch,Low,12746
EV0481,2026-03-02,PAY021,launch,High,51425
EV0482,2026-03-03,PAY002,stakeholder_request,High,12039
EV0483,2026-03-04,PAY023,stakeholder_request,Medium,45546
EV0484,2026-03-05,PAY036,qa_check,Medium,5972
EV0485,2026-03-06,PAY028,stakeholder_request,Medium,8904
EV0486,2026-03-07,PAY035,launch,Low,14730
EV0487,2026-03-08,PAY018,experiment,High,27532
EV0488,2026-03-09,PAY030,experiment,High,41350
EV0489,2026-03-10,PAY005,exception,Medium,11440
EV0490,2026-03-11,PAY020,qa_check,Low,38027
EV0491,2026-03-12,PAY009,qa_check,High,35905
EV0492,2026-03-13,PAY016,stakeholder_request,High,30137
EV0493,2026-03-14,PAY034,experiment,Low,16474
EV0494,2026-03-15,PAY004,exception,Low,37474
EV0495,2026-03-16,PAY001,qa_check,Low,5196
EV0496,2026-03-17,PAY004,qa_check,High,50214
EV0497,2026-03-18,PAY035,qa_check,High,26559
EV0498,2026-03-19,PAY028,experiment,Medium,8092
EV0499,2026-03-20,PAY018,qa_check,Low,19660
EV0500,2026-03-21,PAY013,stakeholder_request,Low,40299
EV0501,2026-03-22,PAY014,stakeholder_request,Medium,41080
EV0502,2026-03-23,PAY016,stakeholder_request,High,39101
EV0503,2026-03-24,PAY022,experiment,Medium,7491
EV0504,2026-03-25,PAY030,stakeholder_request,High,9169
EV0505,2026-03-26,PAY022,launch,High,7971
EV0506,2026-03-27,PAY018,handoff,Medium,8139
EV0507,2026-03-28,PAY011,launch,Low,1544
EV0508,2026-03-29,PAY004,qa_check,High,38879
EV0509,2026-03-30,PAY034,launch,Medium,32937
EV0510,2026-03-31,PAY022,experiment,Medium,47981
EV0511,2026-04-01,PAY020,exception,Low,39553
EV0512,2026-04-02,PAY017,handoff,Low,30476
EV0513,2026-04-03,PAY021,experiment,Low,22169
EV0514,2026-04-04,PAY025,launch,Medium,34756
EV0515,2026-04-05,PAY036,stakeholder_request,Medium,12847
EV0516,2026-04-06,PAY028,exception,Medium,16226
EV0517,2026-04-07,PAY012,experiment,Low,46067
EV0518,2026-04-08,PAY017,qa_check,Medium,3167
EV0519,2026-04-09,PAY026,experiment,Medium,30073
EV0520,2026-04-10,PAY008,experiment,High,8325
EV0521,2026-04-11,PAY015,experiment,High,33452
EV0522,2026-04-12,PAY019,handoff,High,46709
EV0523,2026-04-13,PAY011,handoff,High,8412
EV0524,2026-04-14,PAY005,exception,High,2121
EV0525,2026-04-15,PAY010,experiment,Low,32294
EV0526,2026-04-16,PAY036,qa_check,Low,11889
EV0527,2026-04-17,PAY012,experiment,High,37297
EV0528,2026-04-18,PAY034,experiment,High,30834
EV0529,2026-04-19,PAY018,launch,Medium,6923
EV0530,2026-04-20,PAY014,handoff,Medium,16444
EV0531,2026-04-21,PAY018,launch,High,21136
EV0532,2026-04-22,PAY026,exception,Medium,14273
EV0533,2026-04-23,PAY016,handoff,High,47250
EV0534,2026-04-24,PAY016,qa_check,Medium,40558
EV0535,2026-04-25,PAY004,experiment,High,43025
EV0536,2026-04-26,PAY009,handoff,Medium,19554
EV0537,2026-04-27,PAY008,stakeholder_request,Low,11488
EV0538,2026-04-28,PAY031,exception,High,33085
EV0539,2026-04-29,PAY009,handoff,Low,7472
EV0540,2026-04-30,PAY025,exception,Medium,6821
EV0541,2026-05-01,PAY015,qa_check,Medium,44369
EV0542,2026-05-02,PAY008,launch,Low,17764
EV0543,2026-05-03,PAY008,qa_check,Medium,4112
EV0544,2026-05-04,PAY016,exception,High,38463
EV0545,2026-05-05,PAY033,stakeholder_request,Medium,13862
EV0546,2026-05-06,PAY027,stakeholder_request,Low,44939
EV0547,2026-05-07,PAY025,launch,Low,1927
EV0548,2026-05-08,PAY034,qa_check,Low,24834
EV0549,2026-05-09,PAY027,qa_check,Medium,29391
EV0550,2026-05-10,PAY001,experiment,Low,40277
EV0551,2026-05-11,PAY009,handoff,High,6966
EV0552,2026-05-12,PAY019,handoff,Medium,36470
EV0553,2026-05-13,PAY032,qa_check,Low,33060
EV0554,2026-05-14,PAY036,handoff,High,13989
EV0555,2026-05-15,PAY015,stakeholder_request,High,14063
EV0556,2026-05-16,PAY004,launch,Medium,49810
EV0557,2026-05-17,PAY036,launch,Medium,8861
EV0558,2026-05-18,PAY023,handoff,Medium,12546
EV0559,2026-05-19,PAY011,exception,High,10054
EV0560,2026-05-20,PAY006,experiment,Low,1913
EV0561,2026-01-01,PAY014,exception,Low,37404
EV0562,2026-01-02,PAY029,stakeholder_request,Low,18900
EV0563,2026-01-03,PAY018,launch,High,28497
EV0564,2026-01-04,PAY017,exception,Low,51177
EV0565,2026-01-05,PAY023,launch,Low,41627
EV0566,2026-01-06,PAY004,qa_check,High,7202
EV0567,2026-01-07,PAY032,launch,High,49893
EV0568,2026-01-08,PAY029,experiment,Medium,14060
EV0569,2026-01-09,PAY021,exception,Medium,47521
EV0570,2026-01-10,PAY022,qa_check,Medium,49017
EV0571,2026-01-11,PAY015,handoff,High,4900
EV0572,2026-01-12,PAY001,handoff,High,37794
EV0573,2026-01-13,PAY002,experiment,Low,32843
EV0574,2026-01-14,PAY025,launch,Low,7552
EV0575,2026-01-15,PAY034,launch,Low,35057
EV0576,2026-01-16,PAY020,handoff,Medium,37108
EV0577,2026-01-17,PAY024,experiment,High,33342
EV0578,2026-01-18,PAY034,exception,Low,4364
EV0579,2026-01-19,PAY003,exception,High,32499
EV0580,2026-01-20,PAY018,launch,Low,6447
EV0581,2026-01-21,PAY023,experiment,Low,42968
EV0582,2026-01-22,PAY031,handoff,High,10586
EV0583,2026-01-23,PAY034,experiment,Low,3676
EV0584,2026-01-24,PAY008,stakeholder_request,Medium,23186
EV0585,2026-01-25,PAY025,qa_check,Low,17102
EV0586,2026-01-26,PAY024,exception,Low,4643
EV0587,2026-01-27,PAY035,qa_check,Medium,21073
EV0588,2026-01-28,PAY011,launch,Medium,44855
EV0589,2026-01-29,PAY026,handoff,High,30265
EV0590,2026-01-30,PAY008,stakeholder_request,Low,26971
EV0591,2026-01-31,PAY027,experiment,High,20430
EV0592,2026-02-01,PAY011,stakeholder_request,Medium,15351
EV0593,2026-02-02,PAY027,experiment,High,21843
EV0594,2026-02-03,PAY027,exception,Medium,28738
EV0595,2026-02-04,PAY032,handoff,High,9959
EV0596,2026-02-05,PAY020,launch,Medium,22663
EV0597,2026-02-06,PAY021,exception,Low,5301
EV0598,2026-02-07,PAY024,qa_check,Low,29558
EV0599,2026-02-08,PAY026,handoff,Medium,22060
EV0600,2026-02-09,PAY001,handoff,Low,44588
EV0601,2026-02-10,PAY030,stakeholder_request,Medium,19908
EV0602,2026-02-11,PAY015,exception,Low,17712
EV0603,2026-02-12,PAY006,stakeholder_request,Low,13545
EV0604,2026-02-13,PAY003,launch,Medium,3449
EV0605,2026-02-14,PAY017,experiment,High,30950
EV0606,2026-02-15,PAY009,exception,Low,4871
EV0607,2026-02-16,PAY022,launch,Low,23356
EV0608,2026-02-17,PAY012,stakeholder_request,High,26815
EV0609,2026-02-18,PAY033,experiment,High,35949
EV0610,2026-02-19,PAY002,experiment,High,29308
EV0611,2026-02-20,PAY020,handoff,High,21278
EV0612,2026-02-21,PAY014,launch,Low,38719
EV0613,2026-02-22,PAY021,qa_check,Low,16387
EV0614,2026-02-23,PAY007,stakeholder_request,Low,4621
EV0615,2026-02-24,PAY024,exception,Medium,14166
EV0616,2026-02-25,PAY029,experiment,Medium,20378
EV0617,2026-02-26,PAY032,stakeholder_request,High,43919
EV0618,2026-02-27,PAY011,exception,Medium,31948
EV0619,2026-02-28,PAY011,handoff,Low,49157
EV0620,2026-03-01,PAY026,exception,High,13409
EV0621,2026-03-02,PAY001,handoff,Medium,26096
EV0622,2026-03-03,PAY001,handoff,High,42693
EV0623,2026-03-04,PAY021,stakeholder_request,Medium,10892
EV0624,2026-03-05,PAY029,launch,Low,20052
EV0625,2026-03-06,PAY024,exception,Low,18579
EV0626,2026-03-07,PAY034,qa_check,High,7734
EV0627,2026-03-08,PAY001,qa_check,Medium,36735
EV0628,2026-03-09,PAY036,experiment,Medium,6384
EV0629,2026-03-10,PAY033,experiment,High,22362
EV0630,2026-03-11,PAY013,stakeholder_request,High,43654
EV0631,2026-03-12,PAY018,qa_check,Medium,4990
EV0632,2026-03-13,PAY013,exception,High,8542
EV0633,2026-03-14,PAY001,exception,Medium,38491
EV0634,2026-03-15,PAY001,exception,High,3948
EV0635,2026-03-16,PAY032,launch,High,1621
EV0636,2026-03-17,PAY031,launch,Low,32940
EV0637,2026-03-18,PAY011,launch,Medium,19777
EV0638,2026-03-19,PAY003,experiment,High,48751
EV0639,2026-03-20,PAY001,experiment,Low,14471
EV0640,2026-03-21,PAY007,experiment,Medium,7985
EV0641,2026-03-22,PAY028,exception,High,28524
EV0642,2026-03-23,PAY028,stakeholder_request,High,30051
EV0643,2026-03-24,PAY016,stakeholder_request,High,39480
EV0644,2026-03-25,PAY022,launch,Medium,44802
EV0645,2026-03-26,PAY007,handoff,High,33738
EV0646,2026-03-27,PAY010,handoff,Medium,9910
EV0647,2026-03-28,PAY008,experiment,High,32402
EV0648,2026-03-29,PAY027,experiment,Low,28445
EV0649,2026-03-30,PAY023,experiment,Low,17352
EV0650,2026-03-31,PAY021,stakeholder_request,High,6183
EV0651,2026-04-01,PAY027,handoff,Low,15028
EV0652,2026-04-02,PAY012,experiment,Low,33124
EV0653,2026-04-03,PAY018,launch,Low,28943
EV0654,2026-04-04,PAY008,stakeholder_request,Medium,47237
EV0655,2026-04-05,PAY021,launch,High,26903
EV0656,2026-04-06,PAY006,launch,High,16417
EV0657,2026-04-07,PAY010,handoff,High,34452
EV0658,2026-04-08,PAY005,stakeholder_request,High,20667
EV0659,2026-04-09,PAY009,stakeholder_request,Low,25540
EV0660,2026-04-10,PAY027,exception,Low,28492
EV0661,2026-04-11,PAY007,experiment,High,22400
EV0662,2026-04-12,PAY014,experiment,High,37017
EV0663,2026-04-13,PAY002,launch,Low,44148
EV0664,2026-04-14,PAY010,experiment,Medium,9324
EV0665,2026-04-15,PAY011,launch,Low,7108
EV0666,2026-04-16,PAY007,stakeholder_request,Low,21001
EV0667,2026-04-17,PAY033,stakeholder_request,Medium,40343
EV0668,2026-04-18,PAY011,experiment,Medium,49418
EV0669,2026-04-19,PAY004,launch,High,31917
EV0670,2026-04-20,PAY017,handoff,Medium,23717
EV0671,2026-04-21,PAY003,experiment,Low,2369
EV0672,2026-04-22,PAY023,stakeholder_request,High,32522
EV0673,2026-04-23,PAY014,qa_check,High,17906
EV0674,2026-04-24,PAY030,experiment,High,19867
EV0675,2026-04-25,PAY004,experiment,Low,3818
EV0676,2026-04-26,PAY005,exception,High,50847
EV0677,2026-04-27,PAY002,exception,Medium,24610
EV0678,2026-04-28,PAY012,stakeholder_request,Low,13980
EV0679,2026-04-29,PAY018,handoff,Low,849
EV0680,2026-04-30,PAY018,experiment,Medium,47792
EV0681,2026-05-01,PAY035,handoff,Medium,47239
EV0682,2026-05-02,PAY011,qa_check,High,43624
EV0683,2026-05-03,PAY024,launch,High,41403
EV0684,2026-05-04,PAY004,stakeholder_request,High,27153
EV0685,2026-05-05,PAY028,handoff,Low,19897
EV0686,2026-05-06,PAY003,experiment,Medium,28132
EV0687,2026-05-07,PAY023,exception,Low,10928
EV0688,2026-05-08,PAY030,experiment,High,4849
EV0689,2026-05-09,PAY023,handoff,Medium,24803
EV0690,2026-05-10,PAY036,exception,Low,29312
EV0691,2026-05-11,PAY033,qa_check,Medium,47590
EV0692,2026-05-12,PAY028,stakeholder_request,Medium,12138
EV0693,2026-05-13,PAY002,stakeholder_request,High,38004
EV0694,2026-05-14,PAY001,experiment,High,48676
EV0695,2026-05-15,PAY010,exception,Low,30500
EV0696,2026-05-16,PAY009,stakeholder_request,Low,47336
EV0697,2026-05-17,PAY028,experiment,High,35599
EV0698,2026-05-18,PAY022,experiment,Low,30650
EV0699,2026-05-19,PAY021,qa_check,High,46425
EV0700,2026-05-20,PAY015,stakeholder_request,Medium,27536
EV0701,2026-01-01,PAY018,qa_check,High,48458
EV0702,2026-01-02,PAY022,experiment,Low,20297
EV0703,2026-01-03,PAY022,handoff,Low,32513
EV0704,2026-01-04,PAY006,stakeholder_request,Medium,49326
EV0705,2026-01-05,PAY029,stakeholder_request,Low,10935
EV0706,2026-01-06,PAY035,experiment,Medium,12036
EV0707,2026-01-07,PAY031,launch,Medium,37008
EV0708,2026-01-08,PAY034,experiment,High,31509
EV0709,2026-01-09,PAY028,stakeholder_request,High,21593
EV0710,2026-01-10,PAY021,exception,High,4359
EV0711,2026-01-11,PAY013,handoff,Low,16471
EV0712,2026-01-12,PAY021,experiment,Medium,27320
EV0713,2026-01-13,PAY002,experiment,Low,37420
EV0714,2026-01-14,PAY004,experiment,High,3050
EV0715,2026-01-15,PAY016,exception,High,44997
EV0716,2026-01-16,PAY002,exception,Low,21648
EV0717,2026-01-17,PAY017,stakeholder_request,Low,31547
EV0718,2026-01-18,PAY030,experiment,Low,24404
EV0719,2026-01-19,PAY022,experiment,Medium,8432
EV0720,2026-01-20,PAY011,experiment,High,37251
EV0721,2026-01-21,PAY031,stakeholder_request,High,47970
EV0722,2026-01-22,PAY012,experiment,High,46948
EV0723,2026-01-23,PAY014,launch,High,19600
EV0724,2026-01-24,PAY004,qa_check,High,34977
EV0725,2026-01-25,PAY002,handoff,Low,50264
EV0726,2026-01-26,PAY016,experiment,High,14657
EV0727,2026-01-27,PAY035,handoff,Low,9509
EV0728,2026-01-28,PAY028,experiment,Medium,19981
EV0729,2026-01-29,PAY018,exception,High,27805
EV0730,2026-01-30,PAY001,experiment,Medium,46171
EV0731,2026-01-31,PAY010,exception,Low,39583
EV0732,2026-02-01,PAY006,qa_check,Low,44946
EV0733,2026-02-02,PAY003,experiment,Low,50490
EV0734,2026-02-03,PAY027,stakeholder_request,Medium,26019
EV0735,2026-02-04,PAY018,launch,Low,47369
EV0736,2026-02-05,PAY008,experiment,High,7301
EV0737,2026-02-06,PAY005,exception,Low,14451
EV0738,2026-02-07,PAY032,handoff,High,19834
EV0739,2026-02-08,PAY004,stakeholder_request,Medium,4265
EV0740,2026-02-09,PAY036,stakeholder_request,Medium,12937
EV0741,2026-02-10,PAY035,experiment,Medium,5778
EV0742,2026-02-11,PAY009,launch,Medium,20073
EV0743,2026-02-12,PAY023,exception,High,21734
EV0744,2026-02-13,PAY016,launch,Medium,18932
EV0745,2026-02-14,PAY034,launch,High,46236
EV0746,2026-02-15,PAY029,launch,Medium,736
EV0747,2026-02-16,PAY014,experiment,Medium,45523
EV0748,2026-02-17,PAY004,stakeholder_request,Low,42762
EV0749,2026-02-18,PAY004,stakeholder_request,High,44984
EV0750,2026-02-19,PAY024,qa_check,High,23582
EV0751,2026-02-20,PAY012,stakeholder_request,Medium,13381
EV0752,2026-02-21,PAY002,qa_check,High,11025
EV0753,2026-02-22,PAY003,experiment,Low,7794
EV0754,2026-02-23,PAY029,stakeholder_request,Medium,35353
EV0755,2026-02-24,PAY035,exception,Low,12783
EV0756,2026-02-25,PAY023,handoff,High,20159
EV0757,2026-02-26,PAY031,handoff,High,40270
EV0758,2026-02-27,PAY032,stakeholder_request,Low,25487
EV0759,2026-02-28,PAY001,launch,Medium,26642
EV0760,2026-03-01,PAY012,qa_check,Medium,30660
